date,state,country,confirmed
2020-02-08,Cayman Islands,United Kingdom,0
2020-02-08,Channel Islands,United Kingdom,0
2020-02-08,Chongqing,China,39
2020-02-08,Curacao,Netherlands,0
2020-02-08,Falkland Islands (Malvinas),United Kingdom,0
2020-02-08,Faroe Islands,Denmark,0
2020-02-08,French Guiana,France,0
2020-02-08,French Polynesia,France,0
2020-02-08,Fujian,China,24
2020-02-08,Gansu,China,12
2020-02-08,Gibraltar,United Kingdom,0
2020-02-08,Greenland,Denmark,0
2020-02-08,Guadeloupe,France,0
2020-02-08,Guangdong,China,112
2020-02-08,Guangxi,China,17
2020-02-08,Guizhou,China,7
2020-02-08,Hainan,China,14
2020-02-08,Hebei,China,30
2020-02-08,Heilongjiang,China,13
2020-02-08,Henan,China,116
2020-02-08,Hong Kong,China,0
2020-02-08,Hubei,China,1439
2020-02-08,Hunan,China,156
2020-02-08,Inner Mongolia,China,5
2020-02-08,Isle of Man,United Kingdom,0
2020-02-08,Jiangsu,China,51
2020-02-08,Jiangxi,China,55
2020-02-08,Jilin,China,4
2020-02-08,Liaoning,China,8
2020-02-08,Macau,China,1
2020-02-08,Martinique,France,0
2020-02-08,Mayotte,France,0
2020-02-08,Montserrat,United Kingdom,0
2020-02-08,New Caledonia,France,0
2020-02-08,New South Wales,Australia,2
2020-02-08,Ningxia,China,15
2020-02-08,Northern Territory,Australia,0
2020-02-08,Qinghai,China,3
2020-02-08,Queensland,Australia,0
2020-02-08,Reunion,France,0
2020-02-08,Saint Barthelemy,France,0
2020-02-08,Saint Pierre and Miquelon,France,0
2020-02-08,Shaanxi,China,20
2020-02-08,Shandong,China,44
2020-02-08,Shanghai,China,41
2020-02-08,Shanxi,China,21
2020-02-08,Sichuan,China,60
2020-02-08,Sint Maarten,Netherlands,0
2020-02-08,South Australia,Australia,0
2020-02-08,St Martin,France,0
2020-02-08,Tasmania,Australia,0
2020-02-08,Tianjin,China,4
2020-02-08,Tibet,China,0
2020-02-08,Turks and Caicos Islands,United Kingdom,0
2020-02-08,Victoria,Australia,0
2020-02-08,Western Australia,Australia,0
2020-02-08,Xinjiang,China,0
2020-02-08,Yunnan,China,17
2020-02-08,Zhejiang,China,175
2020-02-08,no,Afghanistan,0
2020-02-08,no,Albania,0
2020-02-08,no,Algeria,0
2020-02-08,no,Andorra,0
2020-02-08,no,Angola,0
2020-02-08,no,Antigua and Barbuda,0
2020-02-08,no,Argentina,0
2020-02-08,no,Armenia,0
2020-02-08,no,Austria,0
2020-02-08,no,Azerbaijan,0
2020-02-08,no,Bahamas,0
2020-02-08,no,Bahrain,0
2020-02-08,no,Bangladesh,0
2020-02-08,no,Barbados,0
2020-02-08,no,Belarus,0
2020-02-08,no,Belgium,0
2020-02-08,no,Belize,0
2020-02-08,no,Benin,0
2020-02-08,no,Bhutan,0
2020-02-08,no,Bolivia,0
2020-02-08,no,Bosnia and Herzegovina,0
2020-02-08,no,Botswana,0
2020-02-08,no,Brazil,0
2020-02-08,no,Brunei,0
2020-02-08,no,Bulgaria,0
2020-02-08,no,Burkina Faso,0
2020-02-08,no,Burma,0
2020-02-08,no,Burundi,0
2020-02-08,no,Cabo Verde,0
2020-02-08,no,Cambodia,0
2020-02-08,no,Cameroon,0
2020-02-08,no,Canada,0
2020-02-08,no,Central African Republic,0
2020-02-08,no,Chad,0
2020-02-08,no,Chile,0
2020-02-08,no,Colombia,0
2020-02-08,no,Comoros,0
2020-02-08,no,Congo (Brazzaville),0
2020-02-08,no,Congo (Kinshasa),0
2020-02-08,no,Costa Rica,0
2020-02-08,no,Cote d'Ivoire,0
2020-02-08,no,Croatia,0
2020-02-08,no,Cuba,0
2020-02-08,no,Cyprus,0
2020-02-08,no,Czechia,0
2020-02-08,no,Denmark,0
2020-02-08,no,Diamond Princess,0
2020-02-08,no,Djibouti,0
2020-02-08,no,Dominica,0
2020-02-08,no,Dominican Republic,0
2020-02-08,no,Ecuador,0
2020-02-08,no,Egypt,0
2020-02-08,no,El Salvador,0
2020-02-08,no,Equatorial Guinea,0
2020-02-08,no,Eritrea,0
2020-02-08,no,Estonia,0
2020-02-08,no,Eswatini,0
2020-02-08,no,Ethiopia,0
2020-02-08,no,Fiji,0
2020-02-08,no,Finland,0
2020-02-08,no,France,0
2020-02-08,no,Gabon,0
2020-02-08,no,Gambia,0
2020-02-08,no,Georgia,0
2020-02-08,no,Germany,0
2020-02-08,no,Ghana,0
2020-02-08,no,Greece,0
2020-02-08,no,Grenada,0
2020-02-08,no,Guatemala,0
2020-02-08,no,Guinea,0
2020-02-08,no,Guinea-Bissau,0
2020-02-08,no,Guyana,0
2020-02-08,no,Haiti,0
2020-02-08,no,Holy See,0
2020-02-08,no,Honduras,0
2020-02-08,no,Hungary,0
2020-02-08,no,Iceland,0
2020-02-08,no,India,0
2020-02-08,no,Indonesia,0
2020-02-08,no,Iran,0
2020-02-08,no,Iraq,0
2020-02-08,no,Ireland,0
2020-02-08,no,Israel,0
2020-02-08,no,Italy,0
2020-02-08,no,Jamaica,0
2020-02-08,no,Japan,1
2020-02-08,no,Jordan,0
2020-02-08,no,Kazakhstan,0
2020-02-08,no,Kenya,0
2020-02-08,no,"Korea, South",1
2020-02-08,no,Kosovo,0
2020-02-08,no,Kuwait,0
2020-02-08,no,Kyrgyzstan,0
2020-02-08,no,Laos,0
2020-02-08,no,Latvia,0
2020-02-08,no,Lebanon,0
2020-02-08,no,Lesotho,0
2020-02-08,no,Liberia,0
2020-02-08,no,Libya,0
2020-02-08,no,Liechtenstein,0
2020-02-08,no,Lithuania,0
2020-02-08,no,Luxembourg,0
2020-02-08,no,MS Zaandam,0
2020-02-08,no,Madagascar,0
2020-02-08,no,Malawi,0
2020-02-08,no,Malaysia,1
2020-02-08,no,Maldives,0
2020-02-08,no,Mali,0
2020-02-08,no,Malta,0
2020-02-08,no,Mauritania,0
2020-02-08,no,Mauritius,0
2020-02-08,no,Mexico,0
2020-02-08,no,Moldova,0
2020-02-08,no,Monaco,0
2020-02-08,no,Mongolia,0
2020-02-08,no,Montenegro,0
2020-02-08,no,Morocco,0
2020-02-08,no,Mozambique,0
2020-02-08,no,Namibia,0
2020-02-08,no,Nepal,0
2020-02-08,no,Netherlands,0
2020-02-08,no,New Zealand,0
2020-02-08,no,Nicaragua,0
2020-02-08,no,Niger,0
2020-02-08,no,Nigeria,0
2020-02-08,no,North Macedonia,0
2020-02-08,no,Norway,0
2020-02-08,no,Oman,0
2020-02-08,no,Pakistan,0
2020-02-08,no,Panama,0
2020-02-08,no,Papua New Guinea,0
2020-02-08,no,Paraguay,0
2020-02-08,no,Peru,0
2020-02-08,no,Philippines,0
2020-02-08,no,Poland,0
2020-02-08,no,Portugal,0
2020-02-08,no,Qatar,0
2020-02-08,no,Romania,0
2020-02-08,no,Russia,0
2020-02-08,no,Rwanda,0
2020-02-08,no,Saint Kitts and Nevis,0
2020-02-08,no,Saint Lucia,0
2020-02-08,no,Saint Vincent and the Grenadines,0
2020-02-08,no,San Marino,0
2020-02-08,no,Sao Tome and Principe,0
2020-02-08,no,Saudi Arabia,0
2020-02-08,no,Senegal,0
2020-02-08,no,Serbia,0
2020-02-08,no,Seychelles,0
2020-02-08,no,Sierra Leone,0
2020-02-08,no,Singapore,2
2020-02-08,no,Slovakia,0
2020-02-08,no,Slovenia,0
2020-02-08,no,Somalia,0
2020-02-08,no,South Africa,0
2020-02-08,no,South Sudan,0
2020-02-08,no,Spain,0
2020-02-08,no,Sri Lanka,1
2020-02-08,no,Sudan,0
2020-02-08,no,Suriname,0
2020-02-08,no,Sweden,0
2020-02-08,no,Switzerland,0
2020-02-08,no,Syria,0
2020-02-08,no,Taiwan*,1
2020-02-08,no,Tajikistan,0
2020-02-08,no,Tanzania,0
2020-02-08,no,Thailand,10
2020-02-08,no,Timor-Leste,0
2020-02-08,no,Togo,0
2020-02-08,no,Trinidad and Tobago,0
2020-02-08,no,Tunisia,0
2020-02-08,no,Turkey,0
2020-02-08,no,US,0
2020-02-08,no,Uganda,0
2020-02-08,no,Ukraine,0
2020-02-08,no,United Arab Emirates,0
2020-02-08,no,United Kingdom,0
2020-02-08,no,Uruguay,0
2020-02-08,no,Uzbekistan,0
2020-02-08,no,Venezuela,0
2020-02-08,no,Vietnam,1
2020-02-08,no,West Bank and Gaza,0
2020-02-08,no,Western Sahara,0
2020-02-08,no,Yemen,0
2020-02-08,no,Zambia,0
2020-02-08,no,Zimbabwe,0
2020-02-09,Anguilla,United Kingdom,0
2020-02-09,Anhui,China,72
2020-02-09,Aruba,Netherlands,0
2020-02-09,Australian Capital Territory,Australia,0
2020-02-09,Beijing,China,37
2020-02-09,Bermuda,United Kingdom,0
2020-02-09,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-02-09,British Virgin Islands,United Kingdom,0
2020-02-09,Cayman Islands,United Kingdom,0
2020-02-09,Channel Islands,United Kingdom,0
2020-02-09,Chongqing,China,51
2020-02-09,Curacao,Netherlands,0
2020-02-09,Falkland Islands (Malvinas),United Kingdom,0
2020-02-09,Faroe Islands,Denmark,0
2020-02-09,French Guiana,France,0
2020-02-09,French Polynesia,France,0
2020-02-09,Fujian,China,35
2020-02-09,Gansu,China,16
2020-02-09,Gibraltar,United Kingdom,0
2020-02-09,Greenland,Denmark,0
2020-02-09,Guadeloupe,France,0
2020-02-09,Guangdong,China,141
2020-02-09,Guangxi,China,18
2020-02-09,Guizhou,China,7
2020-02-09,Hainan,China,19
2020-02-09,Hebei,China,34
2020-02-09,Heilongjiang,China,14
2020-02-09,Henan,China,153
2020-02-09,Hong Kong,China,0
2020-02-09,Hubei,China,1795
2020-02-09,Hunan,China,186
2020-02-09,Inner Mongolia,China,5
2020-02-09,Isle of Man,United Kingdom,0
2020-02-09,Jiangsu,China,71
2020-02-09,Jiangxi,China,73
2020-02-09,Jilin,China,12
2020-02-09,Liaoning,China,12
2020-02-09,Macau,China,1
2020-02-09,Martinique,France,0
2020-02-09,Mayotte,France,0
2020-02-09,Montserrat,United Kingdom,0
2020-02-09,New Caledonia,France,0
2020-02-09,New South Wales,Australia,2
2020-02-09,Ningxia,China,13
2020-02-09,Northern Territory,Australia,0
2020-02-09,Qinghai,China,3
2020-02-09,Queensland,Australia,0
2020-02-09,Reunion,France,0
2020-02-09,Saint Barthelemy,France,0
2020-02-09,Saint Pierre and Miquelon,France,0
2020-02-09,Shaanxi,China,25
2020-02-09,Shandong,China,63
2020-02-09,Shanghai,China,44
2020-02-09,Shanxi,China,25
2020-02-09,Sichuan,China,71
2020-02-09,Sint Maarten,Netherlands,0
2020-02-09,South Australia,Australia,0
2020-02-09,St Martin,France,0
2020-02-09,Tasmania,Australia,0
2020-02-09,Tianjin,China,4
2020-02-09,Tibet,China,0
2020-02-09,Turks and Caicos Islands,United Kingdom,0
2020-02-09,Victoria,Australia,0
2020-02-09,Western Australia,Australia,0
2020-02-09,Xinjiang,China,0
2020-02-09,Yunnan,China,18
2020-02-09,Zhejiang,China,201
2020-02-09,no,Afghanistan,0
2020-02-09,no,Albania,0
2020-02-09,no,Algeria,0
2020-02-09,no,Andorra,0
2020-02-09,no,Angola,0
2020-02-09,no,Antigua and Barbuda,0
2020-02-09,no,Argentina,0
2020-02-09,no,Armenia,0
2020-02-09,no,Austria,0
2020-02-09,no,Azerbaijan,0
2020-02-09,no,Bahamas,0
2020-02-09,no,Bahrain,0
2020-02-09,no,Bangladesh,0
2020-02-09,no,Barbados,0
2020-02-09,no,Belarus,0
2020-02-09,no,Belgium,0
2020-02-09,no,Belize,0
2020-02-09,no,Benin,0
2020-02-09,no,Bhutan,0
2020-02-09,no,Bolivia,0
2020-02-09,no,Bosnia and Herzegovina,0
2020-02-09,no,Botswana,0
2020-02-09,no,Brazil,0
2020-02-09,no,Brunei,0
2020-02-09,no,Bulgaria,0
2020-02-09,no,Burkina Faso,0
2020-02-09,no,Burma,0
2020-02-09,no,Burundi,0
2020-02-09,no,Cabo Verde,0
2020-02-09,no,Cambodia,0
2020-02-09,no,Cameroon,0
2020-02-09,no,Canada,0
2020-02-09,no,Central African Republic,0
2020-02-09,no,Chad,0
2020-02-09,no,Chile,0
2020-02-09,no,Colombia,0
2020-02-09,no,Comoros,0
2020-02-09,no,Congo (Brazzaville),0
2020-02-09,no,Congo (Kinshasa),0
2020-02-09,no,Costa Rica,0
2020-02-09,no,Cote d'Ivoire,0
2020-02-09,no,Croatia,0
2020-02-09,no,Cuba,0
2020-02-09,no,Cyprus,0
2020-02-09,no,Czechia,0
2020-02-09,no,Denmark,0
2020-02-09,no,Diamond Princess,0
2020-02-09,no,Djibouti,0
2020-02-09,no,Dominica,0
2020-02-09,no,Dominican Republic,0
2020-02-09,no,Ecuador,0
2020-02-09,no,Egypt,0
2020-02-09,no,El Salvador,0
2020-02-09,no,Equatorial Guinea,0
2020-02-09,no,Eritrea,0
2020-02-09,no,Estonia,0
2020-02-09,no,Eswatini,0
2020-02-09,no,Ethiopia,0
2020-02-09,no,Fiji,0
2020-02-09,no,Finland,0
2020-02-09,no,France,0
2020-02-09,no,Gabon,0
2020-02-09,no,Gambia,0
2020-02-09,no,Georgia,0
2020-02-09,no,Germany,0
2020-02-09,no,Ghana,0
2020-02-09,no,Greece,0
2020-02-09,no,Grenada,0
2020-02-09,no,Guatemala,0
2020-02-09,no,Guinea,0
2020-02-09,no,Guinea-Bissau,0
2020-02-09,no,Guyana,0
2020-02-09,no,Haiti,0
2020-02-09,no,Holy See,0
2020-02-09,no,Honduras,0
2020-02-09,no,Hungary,0
2020-02-09,no,Iceland,0
2020-02-09,no,India,0
2020-02-09,no,Indonesia,0
2020-02-09,no,Iran,0
2020-02-09,no,Iraq,0
2020-02-09,no,Ireland,0
2020-02-09,no,Israel,0
2020-02-09,no,Italy,0
2020-02-09,no,Jamaica,0
2020-02-09,no,Japan,1
2020-02-09,no,Jordan,0
2020-02-09,no,Kazakhstan,0
2020-02-09,no,Kenya,0
2020-02-09,no,"Korea, South",3
2020-02-09,no,Kosovo,0
2020-02-09,no,Kuwait,0
2020-02-09,no,Kyrgyzstan,0
2020-02-09,no,Laos,0
2020-02-09,no,Latvia,0
2020-02-09,no,Lebanon,0
2020-02-09,no,Lesotho,0
2020-02-09,no,Liberia,0
2020-02-09,no,Libya,0
2020-02-09,no,Liechtenstein,0
2020-02-09,no,Lithuania,0
2020-02-09,no,Luxembourg,0
2020-02-09,no,MS Zaandam,0
2020-02-09,no,Madagascar,0
2020-02-09,no,Malawi,0
2020-02-09,no,Malaysia,1
2020-02-09,no,Maldives,0
2020-02-09,no,Mali,0
2020-02-09,no,Malta,0
2020-02-09,no,Mauritania,0
2020-02-09,no,Mauritius,0
2020-02-09,no,Mexico,0
2020-02-09,no,Moldova,0
2020-02-09,no,Monaco,0
2020-02-09,no,Mongolia,0
2020-02-09,no,Montenegro,0
2020-02-09,no,Morocco,0
2020-02-09,no,Mozambique,0
2020-02-09,no,Namibia,0
2020-02-09,no,Nepal,0
2020-02-09,no,Netherlands,0
2020-02-09,no,New Zealand,0
2020-02-09,no,Nicaragua,0
2020-02-09,no,Niger,0
2020-02-09,no,Nigeria,0
2020-02-09,no,North Macedonia,0
2020-02-09,no,Norway,0
2020-02-09,no,Oman,0
2020-02-09,no,Pakistan,0
2020-02-09,no,Panama,0
2020-02-09,no,Papua New Guinea,0
2020-02-09,no,Paraguay,0
2020-02-09,no,Peru,0
2020-02-09,no,Philippines,0
2020-02-09,no,Poland,0
2020-02-09,no,Portugal,0
2020-02-09,no,Qatar,0
2020-02-09,no,Romania,0
2020-02-09,no,Russia,0
2020-02-09,no,Rwanda,0
2020-02-09,no,Saint Kitts and Nevis,0
2020-02-09,no,Saint Lucia,0
2020-02-09,no,Saint Vincent and the Grenadines,0
2020-02-09,no,San Marino,0
2020-02-09,no,Sao Tome and Principe,0
2020-02-09,no,Saudi Arabia,0
2020-02-09,no,Senegal,0
2020-02-09,no,Serbia,0
2020-02-09,no,Seychelles,0
2020-02-09,no,Sierra Leone,0
2020-02-09,no,Singapore,2
2020-02-09,no,Slovakia,0
2020-02-09,no,Slovenia,0
2020-02-09,no,Somalia,0
2020-02-09,no,South Africa,0
2020-02-09,no,South Sudan,0
2020-02-09,no,Spain,0
2020-02-09,no,Sri Lanka,1
2020-02-09,no,Sudan,0
2020-02-09,no,Suriname,0
2020-02-09,no,Sweden,0
2020-02-09,no,Switzerland,0
2020-02-09,no,Syria,0
2020-02-09,no,Taiwan*,1
2020-02-09,no,Tajikistan,0
2020-02-09,no,Tanzania,0
2020-02-09,no,Thailand,10
2020-02-09,no,Timor-Leste,0
2020-02-09,no,Togo,0
2020-02-09,no,Trinidad and Tobago,0
2020-02-09,no,Tunisia,0
2020-02-09,no,Turkey,0
2020-02-09,no,US,3
2020-02-09,no,Uganda,0
2020-02-09,no,Ukraine,0
2020-02-09,no,United Arab Emirates,0
2020-02-09,no,United Kingdom,0
2020-02-09,no,Uruguay,0
2020-02-09,no,Uzbekistan,0
2020-02-09,no,Venezuela,0
2020-02-09,no,Vietnam,1
2020-02-09,no,West Bank and Gaza,0
2020-02-09,no,Western Sahara,0
2020-02-09,no,Yemen,0
2020-02-09,no,Zambia,0
2020-02-09,no,Zimbabwe,0
2020-02-10,Anguilla,United Kingdom,0
2020-02-10,Anhui,China,88
2020-02-10,Aruba,Netherlands,0
2020-02-10,Australian Capital Territory,Australia,0
2020-02-10,Beijing,China,44
2020-02-10,Bermuda,United Kingdom,0
2020-02-10,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-02-10,British Virgin Islands,United Kingdom,0
2020-02-10,Cayman Islands,United Kingdom,0
2020-02-10,Channel Islands,United Kingdom,0
2020-02-10,Chongqing,China,66
2020-02-10,Curacao,Netherlands,0
2020-02-10,Falkland Islands (Malvinas),United Kingdom,0
2020-02-10,Faroe Islands,Denmark,0
2020-02-10,French Guiana,France,0
2020-02-10,French Polynesia,France,0
2020-02-10,Fujian,China,39
2020-02-10,Gansu,China,17
2020-02-10,Gibraltar,United Kingdom,0
2020-02-10,Greenland,Denmark,0
2020-02-10,Guadeloupe,France,0
2020-02-10,Guangdong,China,167
2020-02-10,Guangxi,China,24
2020-02-10,Guizhou,China,10
2020-02-10,Hainan,China,19
2020-02-10,Hebei,China,41
2020-02-10,Heilongjiang,China,30
2020-02-10,Henan,China,191
2020-02-10,Hong Kong,China,0
2020-02-10,Hubei,China,2222
2020-02-10,Hunan,China,208
2020-02-10,Inner Mongolia,China,5
2020-02-10,Isle of Man,United Kingdom,0
2020-02-10,Jiangsu,China,81
2020-02-10,Jiangxi,China,105
2020-02-10,Jilin,China,13
2020-02-10,Liaoning,China,13
2020-02-10,Macau,China,1
2020-02-10,Martinique,France,0
2020-02-10,Mayotte,France,0
2020-02-10,Montserrat,United Kingdom,0
2020-02-10,New Caledonia,France,0
2020-02-10,New South Wales,Australia,2
2020-02-10,Ningxia,China,13
2020-02-10,Northern Territory,Australia,0
2020-02-10,Qinghai,China,3
2020-02-10,Queensland,Australia,0
2020-02-10,Reunion,France,0
2020-02-10,Saint Barthelemy,France,0
2020-02-10,Saint Pierre and Miquelon,France,0
2020-02-10,Shaanxi,China,30
2020-02-10,Shandong,China,66
2020-02-10,Shanghai,China,48
2020-02-10,Shanxi,China,25
2020-02-10,Sichuan,China,80
2020-02-10,Sint Maarten,Netherlands,0
2020-02-10,South Australia,Australia,0
2020-02-10,St Martin,France,0
2020-02-10,Tasmania,Australia,0
2020-02-10,Tianjin,China,8
2020-02-10,Tibet,China,0
2020-02-10,Turks and Caicos Islands,United Kingdom,0
2020-02-10,Victoria,Australia,0
2020-02-10,Western Australia,Australia,0
2020-02-10,Xinjiang,China,0
2020-02-10,Yunnan,China,19
2020-02-10,Zhejiang,China,242
2020-02-10,no,Afghanistan,0
2020-02-10,no,Albania,0
2020-02-10,no,Algeria,0
2020-02-10,no,Andorra,0
2020-02-10,no,Angola,0
2020-02-10,no,Antigua and Barbuda,0
2020-02-10,no,Argentina,0
2020-02-10,no,Armenia,0
2020-02-10,no,Austria,0
2020-02-10,no,Azerbaijan,0
2020-02-10,no,Bahamas,0
2020-02-10,no,Bahrain,0
2020-02-10,no,Bangladesh,0
2020-02-10,no,Barbados,0
2020-02-10,no,Belarus,0
2020-02-10,no,Belgium,0
2020-02-10,no,Belize,0
2020-02-10,no,Benin,0
2020-02-10,no,Bhutan,0
2020-02-10,no,Bolivia,0
2020-02-10,no,Bosnia and Herzegovina,0
2020-02-10,no,Botswana,0
2020-02-10,no,Brazil,0
2020-02-10,no,Brunei,0
2020-02-10,no,Bulgaria,0
2020-02-10,no,Burkina Faso,0
2020-02-10,no,Burma,0
2020-02-10,no,Burundi,0
2020-02-10,no,Cabo Verde,0
2020-02-10,no,Cambodia,0
2020-02-10,no,Cameroon,0
2020-02-10,no,Canada,0
2020-02-10,no,Central African Republic,0
2020-02-10,no,Chad,0
2020-02-10,no,Chile,0
2020-02-10,no,Colombia,0
2020-02-10,no,Comoros,0
2020-02-10,no,Congo (Brazzaville),0
2020-02-10,no,Congo (Kinshasa),0
2020-02-10,no,Costa Rica,0
2020-02-10,no,Cote d'Ivoire,0
2020-02-10,no,Croatia,0
2020-02-10,no,Cuba,0
2020-02-10,no,Cyprus,0
2020-02-10,no,Czechia,0
2020-02-10,no,Denmark,0
2020-02-10,no,Diamond Princess,0
2020-02-10,no,Djibouti,0
2020-02-10,no,Dominica,0
2020-02-10,no,Dominican Republic,0
2020-02-10,no,Ecuador,0
2020-02-10,no,Egypt,0
2020-02-10,no,El Salvador,0
2020-02-10,no,Equatorial Guinea,0
2020-02-10,no,Eritrea,0
2020-02-10,no,Estonia,0
2020-02-10,no,Eswatini,0
2020-02-10,no,Ethiopia,0
2020-02-10,no,Fiji,0
2020-02-10,no,Finland,0
2020-02-10,no,France,0
2020-02-10,no,Gabon,0
2020-02-10,no,Gambia,0
2020-02-10,no,Georgia,0
2020-02-10,no,Germany,0
2020-02-10,no,Ghana,0
2020-02-10,no,Greece,0
2020-02-10,no,Grenada,0
2020-02-10,no,Guatemala,0
2020-02-10,no,Guinea,0
2020-02-10,no,Guinea-Bissau,0
2020-02-10,no,Guyana,0
2020-02-10,no,Haiti,0
2020-02-10,no,Holy See,0
2020-02-10,no,Honduras,0
2020-02-10,no,Hungary,0
2020-02-10,no,Iceland,0
2020-02-10,no,India,0
2020-02-10,no,Indonesia,0
2020-02-10,no,Iran,0
2020-02-10,no,Iraq,0
2020-02-10,no,Ireland,0
2020-02-10,no,Israel,0
2020-02-10,no,Italy,0
2020-02-10,no,Jamaica,0
2020-02-10,no,Japan,4
2020-02-10,no,Jordan,0
2020-02-10,no,Kazakhstan,0
2020-02-10,no,Kenya,0
2020-02-10,no,"Korea, South",3
2020-02-10,no,Kosovo,0
2020-02-10,no,Kuwait,0
2020-02-10,no,Kyrgyzstan,0
2020-02-10,no,Laos,0
2020-02-10,no,Latvia,0
2020-02-10,no,Lebanon,0
2020-02-10,no,Lesotho,0
2020-02-10,no,Liberia,0
2020-02-10,no,Libya,0
2020-02-10,no,Liechtenstein,0
2020-02-10,no,Lithuania,0
2020-02-10,no,Luxembourg,0
2020-02-10,no,MS Zaandam,0
2020-02-10,no,Madagascar,0
2020-02-10,no,Malawi,0
2020-02-10,no,Malaysia,1
2020-02-10,no,Maldives,0
2020-02-10,no,Mali,0
2020-02-10,no,Malta,0
2020-02-10,no,Mauritania,0
2020-02-10,no,Mauritius,0
2020-02-10,no,Mexico,0
2020-02-10,no,Moldova,0
2020-02-10,no,Monaco,0
2020-02-10,no,Mongolia,0
2020-02-10,no,Montenegro,0
2020-02-10,no,Morocco,0
2020-02-10,no,Mozambique,0
2020-02-10,no,Namibia,0
2020-02-10,no,Nepal,0
2020-02-10,no,Netherlands,0
2020-02-10,no,New Zealand,0
2020-02-10,no,Nicaragua,0
2020-02-10,no,Niger,0
2020-02-10,no,Nigeria,0
2020-02-10,no,North Macedonia,0
2020-02-10,no,Norway,0
2020-02-10,no,Oman,0
2020-02-10,no,Pakistan,0
2020-02-10,no,Panama,0
2020-02-10,no,Papua New Guinea,0
2020-02-10,no,Paraguay,0
2020-02-10,no,Peru,0
2020-02-10,no,Philippines,0
2020-02-10,no,Poland,0
2020-02-10,no,Portugal,0
2020-02-10,no,Qatar,0
2020-02-10,no,Romania,0
2020-02-10,no,Russia,0
2020-02-10,no,Rwanda,0
2020-02-10,no,Saint Kitts and Nevis,0
2020-02-10,no,Saint Lucia,0
2020-02-10,no,Saint Vincent and the Grenadines,0
2020-02-10,no,San Marino,0
2020-02-10,no,Sao Tome and Principe,0
2020-02-10,no,Saudi Arabia,0
2020-02-10,no,Senegal,0
2020-02-10,no,Serbia,0
2020-02-10,no,Seychelles,0
2020-02-10,no,Sierra Leone,0
2020-02-10,no,Singapore,2
2020-02-10,no,Slovakia,0
2020-02-10,no,Slovenia,0
2020-02-10,no,Somalia,0
2020-02-10,no,South Africa,0
2020-02-10,no,South Sudan,0
2020-02-10,no,Spain,0
2020-02-10,no,Sri Lanka,1
2020-02-10,no,Sudan,0
2020-02-10,no,Suriname,0
2020-02-10,no,Sweden,0
2020-02-10,no,Switzerland,0
2020-02-10,no,Syria,0
2020-02-10,no,Taiwan*,1
2020-02-10,no,Tajikistan,0
2020-02-10,no,Tanzania,0
2020-02-10,no,Thailand,10
2020-02-10,no,Timor-Leste,0
2020-02-10,no,Togo,0
2020-02-10,no,Trinidad and Tobago,0
2020-02-10,no,Tunisia,0
2020-02-10,no,Turkey,0
2020-02-10,no,US,3
2020-02-10,no,Uganda,0
2020-02-10,no,Ukraine,0
2020-02-10,no,United Arab Emirates,0
2020-02-10,no,United Kingdom,0
2020-02-10,no,Uruguay,0
2020-02-10,no,Uzbekistan,0
2020-02-10,no,Venezuela,0
2020-02-10,no,Vietnam,1
2020-02-10,no,West Bank and Gaza,0
2020-02-10,no,Western Sahara,0
2020-02-10,no,Yemen,0
2020-02-10,no,Zambia,0
2020-02-10,no,Zimbabwe,0
2020-02-11,Anguilla,United Kingdom,0
2020-02-11,Anhui,China,105
2020-02-11,Aruba,Netherlands,0
2020-02-11,Australian Capital Territory,Australia,0
2020-02-11,Beijing,China,48
2020-02-11,Bermuda,United Kingdom,0
2020-02-11,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-02-11,British Virgin Islands,United Kingdom,0
2020-02-11,Cayman Islands,United Kingdom,0
2020-02-11,Channel Islands,United Kingdom,0
2020-02-11,Chongqing,China,79
2020-02-11,Curacao,Netherlands,0
2020-02-11,Falkland Islands (Malvinas),United Kingdom,0
2020-02-11,Faroe Islands,Denmark,0
2020-02-11,French Guiana,France,0
2020-02-11,French Polynesia,France,0
2020-02-11,Fujian,China,45
2020-02-11,Gansu,China,24
2020-02-11,Gibraltar,United Kingdom,0
2020-02-11,Greenland,Denmark,0
2020-02-11,Guadeloupe,France,0
2020-02-11,Guangdong,China,212
2020-02-11,Guangxi,China,33
2020-02-11,Guizhou,China,17
2020-02-11,Hainan,China,20
2020-02-11,Hebei,China,48
2020-02-11,Heilongjiang,China,28
2020-02-11,Henan,China,218
2020-02-11,Hong Kong,China,0
2020-02-11,Hubei,China,2639
2020-02-11,Hunan,China,247
2020-02-11,Inner Mongolia,China,5
2020-02-11,Isle of Man,United Kingdom,0
2020-02-11,Jiangsu,China,93
2020-02-11,Jiangxi,China,128
2020-02-11,Jilin,China,18
2020-02-11,Liaoning,China,19
2020-02-11,Macau,China,1
2020-02-11,Martinique,France,0
2020-02-11,Mayotte,France,0
2020-02-11,Montserrat,United Kingdom,0
2020-02-11,New Caledonia,France,0
2020-02-11,New South Wales,Australia,2
2020-02-11,Ningxia,China,22
2020-02-11,Northern Territory,Australia,0
2020-02-11,Qinghai,China,5
2020-02-11,Queensland,Australia,0
